rió,Rjo
adaptar,aDaptar
cineasta,sineasta
cocaína,kokaina
consiguen,konsiGen
musulmán,musulman
autovía,autoBia
pascua,paskwa
serias,serjas
radica,RaDika
condenar,kondenar
preparada,preparaDa
accede,akseDe
lunar,lunar
british,britis
nasa,nasa
medallas,meDaLas
gorda,gorDa
ciega,sjeGa
hábitat,aBitaD
tropa,tropa
estimado,estimaDo
rubén,RuBen
empleada,empleaDa
evita,eBita
ro,Ro
vigilar,bixilar
creían,kreian
litros,litros
abren,aBren
home,ome
dejarse,dexarse
fantasmas,fantazmas
genocidio,xenosiDjo
practica,praktika
quise,kise
atletismo,atletizmo
simbólico,simBoliko
cancha,kanCa
cansancio,kansansjo
gramática,gramatika
fijos,fixos
pasillo,pasiLo
formulado,formulaDo
vacía,basia
albania,alBanja
aplicando,aplikando
complejas,komplexas
gestionar,xestjonar
tito,tito
jane,xane
seriedad,serjeDaD
harto,arto
sincero,sinsero
escribía,eskriBia
pelear,pelear
gota,gota
monterrey,monteRei
quiebra,kjeBra
separada,separaDa
miras,miras
abriendo,aBrjendo
tribuna,triBuna
dieciséis,djesiseis
queriendo,kerjendo
hagamos,aGamos
alcaldía,alkaldia
crueldad,krweldaD
llegará,LeGara
moción,mosjon
recibía,ResiBia
satélites,satelites
caminando,kaminando
cera,sera
falsos,falsos
cumplan,kumplan
dieciocho,djesjoCo
gatos,gatos
ciclos,siklos
pagó,paGo
duquesa,dukesa
refería,Referia
gritar,gritar
johnny,xonni
novelista,noBelista
rodó,RoDo
teléfonos,telefonos
andrea,andrea
calzada,kalsaDa
capturado,kapturaDo
howard,oBarD
biológica,bjoloxika
defendido,defendiDo
jo,xo
kennedy,kenneDi
módulo,moDulo
taylor,tailor
triángulo,trjaNGulo
bonita,bonita
ficha,fiCa
hispano,ispano
maniobras,manjoBras
adopta,aDopta
emitió,emitjo
stone,stone
visiones,bisjones
alfabeto,alfaBeto
toronto,toronto
trance,transe
apetito,apetito
ternura,ternura
exitosa,eGsitosa
faraón,faraon
ésos,esos
dia,dja
gustado,GustaDo
almuerzo,almwerso
antón,anton
alquiler,alkiler
moro,moro
vegas,beGas
what,gwaD
candidata,kandiData
certamen,sertamen
llamamos,Lamamos
pasaporte,pasaporte
presuntos,presuntos
dividir,diBiDir
nigeria,nixerja
dedicadas,deDikaDas
nazis,nasis
feo,feo
reactor,Reaktor
retablo,RetaBlo
vecindad,besindaD
crees,krees
húmedo,umeDo
aislado,aizlaDo
suena,swena
bala,bala
relaciona,Relasjona
puse,puse
resulte,Resulte
pollo,poLo
rivas,RiBas
echa,eCa
hable,aBle
pujol,puxol
patricia,patrisja
trajes,traxes
fibras,fiBras
marfil,marfil
posturas,posturas
descarga,deskarGa
vasos,basos
coordinar,koorDinar
desnuda,deznuDa
bilateral,bilateral
previos,preBjos
cabildo,kaBildo
huida,wiDa
tristes,tristes
visibles,bisiBles
probado,proBaDo
amplios,ampljos
persigue,persiGe
intuición,intwisjon
mineral,mineral
producía,proDusia
encanto,eNkanto
infeliz,imfelis
cedido,seDiDo
funcional,funsjonal
dejaban,dexaBan
robado,RoBaDo
comía,komia
meter,meter
aprendió,aprendjo
hembras,emBras
robot,RoBoD
sitúan,situan
convocar,kombokar
cabrera,kaBrera
ocupando,okupando
abrieron,aBrjeron
primarias,primarjas
leguas,legwas
barca,barka
jimmy,ximmi
long,loNG
jugaba,xuGaBa
boeing,boeiNG
sutil,sutil
estarían,estarian
citas,sitas
velasco,belasko
seguirán,seGiran
vean,bean
editó,eDito
intentaba,intentaBa
subí,suBi
uñas,uJas
cofradía,kofraDia
derivadas,deriBaDas
integra,inteGra
repetidas,RepetiDas
annan,annan
perseguir,perseGir
traslada,trazlaDa
meramente,meramente
abraham,aBraam
funeral,funeral
plantean,plantean
molino,molino
flecha,fleCa
velas,belas
embalse,emBalse
poblados,poBlaDos
tope,tope
táctica,taktika
verme,berme
ataca,ataka
be,be
bodas,boDas
divorcio,diBorsjo
flaco,flako
duran,duran
unánime,unanime
concierne,konsjerne
estricta,estrikta
perfume,perfume
tenia,tenja
allen,aLen
túnez,tunes
informal,imformal
picos,pikos
haremos,aremos
baltasar,baltasar
lituania,litwanja
tramos,tramos
causando,kausando
octava,oktaBa
octavo,oktaBo
polacos,polakos
revelado,ReBelaDo
alcaldes,alkaldes
cerebral,sereBral
gallega,gaLeGa
feroz,feros
clero,klero
doctorado,doktoraDo
frontal,frontal
huésped,GuespeD
veterano,beterano
goleador,goleaDor
urbanismo,urBanizmo
nocturno,nokturno
anthony,anDoni
aéreas,aereas
mixta,mista
destacada,destakaDa
disputas,disputas
marie,marje
decidida,desiDiDa
mágica,maxika
cenizas,senisas
forzado,forsaDo
sony,soni
eric,erik
formales,formales
semblante,semBlante
viera,bjera
simo,simo
brujas,bruxas
atacado,atakaDo
cintas,sintas
domínguez,domiNGes
sentados,sentaDos
centrado,sentraDo
dick,dikk
directas,direktas
leyendo,leHendo
instalar,instalar
multa,multa
confesó,komfeso
dedican,deDikan
mecánico,mekaniko
recuperó,Rekupero
óptica,optika
desarme,desarme
existió,eGsistjo
ejecutado,exekutaDo
jerez,xeres
morgan,morGan
nutria,nutrja
saberlo,saBerlo
set,seD
fáciles,fasiles
llaves,LaBes
proseguir,proseGir
girona,xirona
almacén,almasen
ja,xa
mozart,mosarD
abolición,aBolisjon
cambian,kamBjan
coraje,koraxe
quita,kita
sufriendo,sufrjendo
compensar,kompensar
machos,maCos
dotación,dotasjon
ocurría,okuRia
séptima,septima
bernard,bernarD
eslovenia,ezloBenja
invitó,imbito
hicimos,isimos
linaje,linaxe
potable,potaBle
acercaba,aserkaBa
hermosos,ermosos
meseta,meseta
jon,xon
llegara,LeGara
videos,biDeos
bruce,bruse
centavos,sentaBos
horno,orno
moore,moore
tomen,tomen
dormía,dormia
sumó,sumo
sumar,sumar
atlanta,atlanta
andrew,andre
carnero,karnero
salva,salBa
previas,preBjas
ramiro,Ramiro
marchar,marCar
apoyando,apoHando
cayendo,kaHendo
denunciar,denunsjar
veamos,beamos
conlleva,konLeBa
gradual,graDwal
veracruz,berakrus
apartados,apartaDos
fuere,fwere
usadas,usaDas
nevada,neBaDa
volví,bolBi
escoger,eskoxer
etiqueta,etiketa
podré,poDre
sedes,seDes
abc,aBk
comenta,komenta
comprado,kompraDo
cruza,krusa
evitando,eBitando
ecológica,ekoloxika
materna,materna
traduce,traDuse
disminuye,dizminuHe
tesoros,tesoros
ecológico,ekoloxiko
bell,beL
abría,aBria
cómodo,komoDo
hierbas,HerBas
patrick,patrikk
queréis,kereis
átame,atame
stalin,stalin
terapia,terapja
malestar,malestar
trío,trio
chaves,CaBes
gerente,xerente
reunieron,Reunjeron
acordaron,akorDaron
aprecia,apresja
actuado,aktwaDo
ahorros,aoRos
apóstol,apostol
auxiliar,auGsiljar
atacó,atako
oliva,oliBa
tirano,tirano
trozos,trosos
carteles,karteles
halló,aLo
estalló,estaLo
ritmos,RiDmos
combinado,komBinaDo
dominado,dominaDo
finalista,finalista
llamando,Lamando
reparar,Reparar
arrojó,aRoxo
ciclismo,siklizmo
ayala,aHala
pondrá,pondra
aprobadas,aproBaDas
componer,komponer
bruja,bruxa
modifica,moDifika
señalaron,seJalaron
vicio,bisjo
crecen,kresen
tango,taNgo
adam,aDam
cómico,komiko
estimular,estimular
firmaron,firmaron
suman,suman
carencia,karensja
segmento,seGmento
verán,beran
aprecio,apresjo
cívica,siBika
buey,bwei
diablos,djaBlos
escuadra,eskwaDra
estrenada,estrenaDa
ronaldo,Ronaldo
apoyada,apoHaDa
movió,moBjo
procurar,prokurar
sometida,sometiDa
balcón,balkon
patronal,patronal
retira,Retira
teruel,terwel
vanidad,baniDaD
adelantó,aDelanto
comités,komites
solían,solian
sigo,siGo
lámpara,lampara
percusión,perkusjon
animado,animaDo
kevin,keBin
munich,muniC
postal,postal
tercios,tersjos
master,master
matado,mataDo
timor,timor
confío,komfio
comedor,komeDor
reservado,ReserBaDo
blas,blas
aguda,aGuDa
recibida,ResiBiDa
armenia,armenja
tormentas,tormentas
trámites,tramites
estatuas,estatwas
severa,seBera
pariente,parjente
torturas,torturas
aporte,aporte
ende,ende
libia,liBja
reclamó,Reklamo
teclados,teklaDos
coronado,koronaDo
expuestos,espwestos
mica,mika
monseñor,monseJor
solares,solares
surgieron,surxjeron
vejez,bexes
invertido,imbertiDo
belgrado,belGraDo
girl,xirl
curar,kurar
opuso,opuso
bordes,borDes
espadas,espaDas
amaba,amaBa
asedio,aseDjo
cabra,kaBra
dudar,duDar
laberinto,laBerinto
leones,leones
varsovia,barsoBja
elige,elixe
galán,galan
anotó,anoto
gritaba,gritaBa
rescatar,Reskatar
provienen,proBjenen
alegres,aleGres
guevara,GeBara
constatar,konstatar
diálogos,djaloGos
foco,foko
pací,pasi
vicios,bisjos
dance,danse
diputada,diputaDa
puestas,pwestas
friedrich,frjeDriC
enteros,enteros
fibra,fiBra
gastar,gastar
sonriendo,sonRjendo
curvas,kurBas
estimados,estimaDos
proclama,proklama
echado,eCaDo
tratos,tratos
adónde,aDonde
ferrer,feRer
vestuario,bestwarjo
defienden,defjenden
grabados,graBaDos
percibe,persiBe
digamos,diGamos
enviada,embjaDa
escapa,eskapa
animados,animaDos
vestida,bestiDa
cerradas,seRaDas
cirugía,siruxia
cedió,seDjo
ironía,ironia
violeta,bjoleta
claude,klauDe
incapaces,iNkapases
mezquita,meskita
lozano,losano
alvarez,alBares
comisaría,komisaria
presidido,presiDiDo
estáis,estais
laderas,laDeras
martillo,martiLo
paralela,paralela
afirmaba,afirmaBa
estatura,estatura
islandia,izlandja
mantendrá,mantendra
registra,Rexistra
nova,noBa
freud,freuD
comparado,komparaDo
deidad,deiDaD
átomos,atomos
visitado,bisitaDo
voló,bolo
defensiva,defensiBa
escasas,eskasas
fatiga,fatiGa
agrado,aGraDo
sábados,saBaDos
íntima,intima
facilita,fasilita
fragmento,fraGmento
indicaron,indikaron
croata,kroata
inclusive,iNklusiBe
aplicadas,aplikaDas
chelsea,Celsea
grasa,grasa
pe,pe
saltos,saltos
seamos,seamos
conocían,konosian
explican,esplikan
otorgar,otorGar
balas,balas
ganaron,ganaron
iniciada,inisjaDa
mercantil,merkantil
acorde,akorDe
perón,peron
rabat,RaBaD
ligado,liGaDo
láser,laser
trágico,traxiko
llamarse,Lamarse
célebres,seleBres
décimo,desimo
expresan,espresan
hernán,ernan
loma,loma
philip,pilip
maurice,maurise
márgenes,marxenes
oliver,oliBer
pasta,pasta
castigar,kastiGar
escogido,eskoxiDo
garantice,garantise
tailandia,tailandja
hallaban,aLaBan
teórico,teoriko
arresto,aResto
engañar,eNgaJar
explorar,esplorar
frágil,fraxil
laborista,laBorista
seguidos,seGiDos
lazo,laso
atleta,atleta
flujos,fluxos
máximas,maGsimas
melodía,meloDia
exigió,eGsixjo
recupera,Rekupera
sales,sales
responden,Responden
advertido,aDBertiDo
mentes,mentes
válido,baliDo
fumar,fumar
pesquero,peskero
pila,pila
creadas,kreaDas
nieves,njeBes
ayudan,aHuDan
sana,sana
trujillo,truxiLo
tajo,taxo
juguetes,xuGetes
prefieren,prefjeren
vistos,bistos
hallazgo,aLasGo
someterse,someterse
ascensión,assensjon
generan,xeneran
horarios,orarjos
protege,protexe
epidemia,epiDemja
gaucho,gauCo
jacobo,xakoBo
maldito,maldito
antología,antoloxia
fijación,fixasjon
costera,kostera
deseable,deseaBle
teclado,teklaDo
aborto,aBorto
pastores,pastores
herrero,eRero
peste,peste
verbal,berBal
rebotes,ReBotes
cuarteto,kwarteto
temía,temia
avanzados,aBansaDos
criticar,kritikar
ejes,exes
pasajes,pasaxes
destruye,destruHe
sirva,sirBa
buscado,buskaDo
extendía,estendia
operan,operan
valioso,baljoso
edgar,eDGar
miraban,miraBan
emisoras,emisoras
ficticio,fiktisjo
gata,gata
quisieron,kisjeron
dejen,dexen
hábil,aBil
júpiter,xupiter
sepulcro,sepulkro
cerco,serko
exitoso,eGsitoso
falló,faLo
turca,turka
adams,aDams
basan,basan
canon,kanon
habida,aBiDa
unieron,unjeron
ánimos,animos
alfred,alfreD
mejillas,mexiLas
pesadilla,pesaDiLa
cárceles,karseles
estimada,estimaDa
aspira,aspira
bailes,bailes
firmes,firmes
prohíbe,proiBe
billones,biLones
fuegos,fweGos
haberle,aBerle
legítima,lexitima
madrileña,maDrileJa
platino,platino
dirigen,dirixen
iris,iris
tele,tele
elemental,elemental
detallada,detaLaDa
sonar,sonar
vendrá,bendra
billete,biLete
vuelvo,bwelBo
capturar,kapturar
demora,demora
hacerme,aserme
suaves,swaBes
aislados,aizlaDos
llegados,LeGaDos
convenció,kombensjo
octavio,oktaBjo
pasará,pasara
situar,sitwar
esquí,eski
revelar,ReBelar
chubascos,CuBaskos
clásicas,klasikas
danzas,dansas
dictada,diktaDa
limitó,limito
montar,montar
ray,Rai
asesinar,asesinar
queridos,keriDos
uribe,uriBe
maestría,maestria
carnes,karnes
dijera,dixera
lincoln,liNkoln
minería,mineria
optimista,optimista
plusvalía,pluzBalia
coca,koka
globales,gloBales
acompañó,akompaJo
atrevido,atreBiDo
navío,naBio
regalos,ReGalos
manchas,manCas
parciales,parsjales
retratos,Retratos
viable,bjaBle
analiza,analisa
endesa,endesa
ordenar,orDenar
lenin,lenin
rechazada,ReCasaDa
camilo,kamilo
hormigas,ormiGas
precisar,presisar
sucesivos,susesiBos
volverse,bolBerse
animada,animaDa
incluya,iNkluHa
basándose,basandose
rita,Rita
primario,primarjo
sillón,siLon
viviente,biBjente
adopte,aDopte
esperó,espero
leña,leJa
pos,pos
preceptos,preseptos
cauce,kause
contrajo,kontraxo
distante,distante
supe,supe
vendedor,bendeDor
acabaron,akaBaron
andré,andre
redujo,ReDuxo
decirles,desirles
definen,definen
diseñada,diseJaDa
elfos,elfos
salvado,salBaDo
llegaría,LeGaria
objetiva,oBxetiBa
rana,Rana
down,down
monstruos,monstrwos
furor,furor
deutsche,deuDsCe
omar,omar
donación,donasjon
interfaz,interfas
ocuparse,okuparse
ritos,Ritos
teatros,teatros
temple,temple
comics,komiks
agitación,axitasjon
amistoso,amistoso
entendía,entendia
prever,preBer
favorece,faBorese
mártir,martir
originó,orixino
acoger,akoxer
chiapas,Cjapas
semilla,semiLa
bacterias,bakterjas
carter,karter
conejo,konexo
injusto,iNxusto
teníamos,teniamos
tomarse,tomarse
pagan,paGan
recto,Rekto
urraca,uRaka
difunto,difunto
humildad,umildaD
prototipo,prototipo
rugby,RuGBi
declive,dekliBe
fraile,fraile
ratón,Raton
sinfonía,simfonia
sujeta,suxeta
tapa,tapa
galardón,galarDon
coral,koral
narrador,naRaDor
orlando,orlando
listado,listaDo
nacieron,nasjeron
aborda,aBorDa
debieron,deBjeron
sócrates,sokrates
utilizaba,utilisaBa
absorción,aBsorsjon
concentra,konsentra
perdía,perDia
cercanía,serkania
muelle,mweLe
retroceso,Retroseso
galaxia,galaGsja
parodia,paroDja
cal,kal
mosca,moska
márquez,markes
román,Roman
cárdenas,karDenas
desfile,desfile
gestiones,xestjones
respirar,Respirar
variar,barjar
cortó,korto
gritando,gritando
contaban,kontaBan
juveniles,xuBeniles
abel,aBel
derivada,deriBaDa
doméstico,domestiko
paraná,parana
vigentes,bixentes
chihuahua,Ciwawa
letrado,letraDo
cobra,koBra
matando,matando
debiera,deBjera
vitales,bitales
doctrinas,doktrinas
espanto,espanto
concebir,konseBir
mo,mo
vidal,biDal
descender,dessender
volando,bolando
casta,kasta
habita,aBita
logroño,loGroJo
variados,barjaDos
confuso,komfuso
asientos,asjentos
elías,elias
poblada,poBlaDa
supondría,supondria
evidentes,eBiDentes
frías,frias
gallegos,gaLeGos
jerry,xeRi
carlo,karlo
dame,dame
escocés,eskoses
fríos,frios
serenidad,sereniDaD
lamentó,lamento
renovar,RenoBar
escalada,eskalaDa
indicador,indikaDor
mentiras,mentiras
pon,pon
pesa,pesa
res,Res
filo,filo
alegro,aleGro
comunicó,komuniko
renault,RenaulD
fío,fio
milosevic,miloseBik
opuesta,opwesta
retrasos,Retrasos
clark,klark
pelos,pelos
condenó,kondeno
lleguen,LeGen
aumentan,aumentan
seattle,seaDtle
sencillez,sensiLes
subido,suBiDo
báltico,baltiko
nominal,nominal
alegra,aleGra
admitido,aDmitiDo
añadiendo,aJaDjendo
dedicarse,deDikarse
balanza,balansa
luchó,luCo
venden,benden
sobra,soBra
adoración,aDorasjon
apuntan,apuntan
cemento,semento
first,firsD
millares,miLares
encierra,ensjeRa
marea,marea
padece,paDese
parto,parto
prieto,prjeto
pulso,pulso
rota,Rota
salvó,salBo
ladrillo,laDriLo
secos,sekos
detección,deteksjon
volvería,bolBeria
comarcas,komarkas
cortado,kortaDo
falda,falda
arranque,aRaNke
mueven,mweBen
patricio,patrisjo
bandos,bandos
torero,torero
gripe,gripe
linares,linares
pintado,pintaDo
parecidos,paresiDos
militante,militante
sexos,seGsos
beá,bea
querella,kereLa
impulsos,impulsos
jacob,xakoB
medición,meDisjon
robles,RoBles
cargar,karGar
dime,dime
holandesa,olandesa
paró,paro
ata,ata
oponen,oponen
pastrana,pastrana
erika,erika
hacerla,aserla
pacheco,paCeko
accesos,aksesos
avanzó,aBanso
racial,Rasjal
sao,sao
derrotas,deRotas
sabéis,saBeis
flandes,flandes
negación,neGasjon
science,ssjense
sentimos,sentimos
andina,andina
egipcios,exipsjos
jordan,xorDan
empuje,empuxe
herederos,ereDeros
adaptarse,aDaptarse
favoritos,faBoritos
manolo,manolo
presas,presas
residente,ResiDente
agregado,aGreGaDo
niñez,niJes
vivieron,biBjeron
who,gwo
casino,kasino
state,state
varían,barian
salazar,salasar
risas,Risas
bares,bares
comedias,komeDjas
inversa,imbersa
seas,seas
oslo,ozlo
sublime,suBlime
frescos,freskos
menéndez,menendes
chimenea,Cimenea
grises,grises
metálico,metaliko
lucio,lusjo
vinculada,biNkulaDa
gobierna,goBjerna
superan,superan
get,xeD
vendidos,bendiDos
anunciada,anunsjaDa
completas,kompletas
rose,Rose
tomamos,tomamos
banquillo,baNkiLo
patriarca,patrjarka
apodo,apoDo
cacique,kasike
asumido,asumiDo
baby,baBi
barras,baRas
estallar,estaLar
procesado,prosesaDo
despejado,despexaDo
interino,interino
lorca,lorka
míen,mien
nombra,nomBra
recortes,Rekortes
enseñado,enseJaDo
galerías,galerias
tinta,tinta
dei,dei
efectuado,efektwaDo
like,like
romántico,Romantiko
alimentar,alimentar
hola,ola
arrancar,aRaNkar
imitación,imitasjon
italianas,italjanas
acoso,akoso
monos,monos
rige,Rixe
sierras,sjeRas
oía,oia
procesal,prosesal
bombardeo,bomBarDeo
cajón,kaxon
hilos,ilos
recogen,Rekoxen
pantallas,pantaLas
cerros,seRos
conducen,kondusen
escapó,eskapo
hondo,ondo
mártires,martires
satisface,satisfase
enteras,enteras
estemos,estemos
manzana,mansana
sonda,sonda
asociadas,asosjaDas
iraquíes,irakies
ocurra,okuRa
simbólica,simBolika
acabamos,akaBamos
describen,deskriBen
invita,imbita
registrar,Rexistrar
eugenia,euxenja
sopa,sopa
baviera,baBjera
cantó,kanto
lenguajes,leNgwaxes
vial,bjal
sinfónica,simfonika
traducir,traDusir
moncloa,moNkloa
cascos,kaskos
inmortal,immortal
otto,oDto
good,gooD
tanque,taNke
cooperar,kooperar
regula,ReGula
brinda,brinda
desciende,dessjende
forzosa,forsosa
garras,gaRas
sinónimo,sinonimo
ian,ian
cruzado,krusaDo
fincas,fiNkas
inspector,inspektor
llamo,Lamo
soltó,solto
atómica,atomika
describió,deskriBjo
donantes,donantes
llego,LeGo
maravilla,maraBiLa
prendas,prendas
tempestad,tempestaD
arreglos,aReGlos
superó,supero
contienda,kontjenda
prácticos,praktikos
wall,BaL
doméstica,domestika
respeta,Respeta
leyó,leHo
husein,usein
sillas,siLas
intervalo,interBalo
java,xaBa
moscas,moskas
afectó,afekto
aspirante,aspirante
concebido,konseBiDo
cubría,kuBria
lecturas,lekturas
back,bakk
ego,eGo
necesitar,nesesitar
tos,tos
casillas,kasiLas
furioso,furjoso
importar,importar
entienden,entjenden
formatos,formatos
obrar,oBrar
orientada,orjentaDa
secretas,sekretas
merecido,meresiDo
cálido,kaliDo
varela,barela
fujimori,fuximori
ignora,iGnora
nuboso,nuBoso
radar,RaDar
vísperas,bisperas
alcanzaba,alkansaBa
alias,aljas
extendida,estendiDa
gay,gai
mataron,mataron
sara,sara
sporting,sportiNG
agujeros,aGuxeros
latinos,latinos
olaf,olaf
viste,biste
viña,biJa
pieles,pjeles
turín,turin
bah,ba
oponerse,oponerse
accesible,aksesiBle
tutela,tutela
alero,alero
apropiada,apropjaDa
rodar,RoDar
opuestos,opwestos
protegida,protexiDa
correa,koRea
acabe,akaBe
budapest,buDapesD
girar,xirar
alianzas,aljansas
platón,platon
cuantía,kwantia
uranio,uranjo
aeronaves,aeronaBes
aseguraba,aseGuraBa
besos,besos
garza,garsa
road,RoaD
romanas,Romanas
tonos,tonos
capitanes,kapitanes
dolorosa,dolorosa
placeres,plaseres
aprende,aprende
mediana,meDjana
múltiple,multiple
raí,Rai
discreto,diskreto
díez,dies
saldrá,saldra
designó,desiGno
inaugura,inauGura
investiga,imbestiGa
orientado,orjentaDo
infanta,imfanta
valió,baljo
inclinó,iNklino
jonathan,xonatan
lanzarote,lansarote
anciana,ansjana
atlas,atlas
suicida,swisiDa
duradera,duraDera
gimnasia,ximnasja
ali,ali
cautela,kautela
faro,faro
ampliada,ampljaDa
digan,diGan
influido,imflwiDo
brecha,breCa
apruebe,aprweBe
cobarde,koBarDe
educado,eDukaDo
mercosur,merkosur
montado,montaDo
vasto,basto
obsesión,oBsesjon
semanal,semanal
watson,BaDson
esposas,esposas
prusia,prusja
realice,Realise
tardes,tarDes
secas,sekas
convocó,komboko
comidas,komiDas
masacre,masakre
ross,Ross
ruidos,RwiDos
tambor,tamBor
angola,aNgola
olvida,olBiDa
canario,kanarjo
captar,kaptar
jefatura,xefatura
definidos,definiDos
desastres,desastres
préstamo,prestamo
regente,Rexente
denominan,denominan
gaviota,gaBjota
pata,pata
verás,beras
leganés,leGanes
botón,boton
molesta,molesta
sufría,sufria
caldera,kaldera
existan,eGsistan
presunta,presunta
separó,separo
confiado,komfjaDo
curiosa,kurjosa
impunidad,impuniDaD
marshall,marsaL
recibidos,ResiBiDos
recogió,Rekoxjo
sazón,sason
aprovecha,aproBeCa
designa,desiGna
ducado,dukaDo
pereira,pereira
quedo,keDo
expresada,espresaDa
hardware,arDBare
botín,botin
jinetes,xinetes
sudoeste,suDoeste
impulsado,impulsaDo
pongan,poNgan
disgusto,disGusto
foros,foros
obtenida,oBteniDa
réplica,Replika
alavés,alaBes
diseñador,diseJaDor
sagrados,saGraDos
lidia,liDja
ligada,liGaDa
cali,kali
romántica,Romantika
bendición,bendisjon
conecta,konekta
beirut,beiruD
cid,siD
escuadrón,eskwaDron
marinas,marinas
bonaparte,bonaparte
flauta,flauta
ganso,ganso
molecular,molekular
bond,bond
impreso,impreso
tendré,tendre
frentes,frentes
poético,poetiko
trueno,trweno
viola,bjola
vélez,beles
idéntico,iDentiko
reúnen,Reunen
mandos,mandos
more,more
pozos,posos
tremendo,tremendo
cónsul,konsul
hiciese,isjese
campanas,kampanas
hernando,ernando
acebes,aseBes
corpus,korpus
homo,omo
perpetua,perpetwa
preciosa,presjosa
abadía,aBaDia
bestias,bestjas
caudillo,kauDiLo
borrador,boRaDor
rituales,Ritwales
hito,ito
ignorar,iGnorar
convocada,kombokaDa
decretos,dekretos
realizaba,RealisaBa
stanley,stanlei
recibidas,ResiBiDas
boliviano,boliBjano
comadreja,komaDrexa
denominar,denominar
elvira,elBira
oponente,oponente
optó,opto
trasera,trasera
bolonia,bolonja
determinó,determino
durar,durar
dotar,dotar
picaflor,pikaflor
balonmano,balommano
pirámide,piramiDe
amad,amaD
tablero,taBlero
temen,temen
comido,komiDo
estonia,estonja
presionar,presjonar
termino,termino
acude,akuDe
cuernos,kwernos
magno,maGno
pu,pu
beethoven,beetoBen
benjamín,beNxamin
aluminio,aluminjo
remedios,RemeDjos
modesta,moDesta
artesanos,artesanos
joya,xoHa
contamos,kontamos
pinta,pinta
arizona,arisona
barato,barato
condes,kondes
lírica,lirika
tarifa,tarifa
volante,bolante
curación,kurasjon
desigual,desigwal
robinson,RoBinson
celo,selo
comporta,komporta
pactos,paktos
empleando,empleando
difundir,difundir
pintar,pintar
ultima,ultima
oporto,oporto
sudán,suDan
trataron,trataron
conversar,kombersar
dean,dean
ganan,ganan
bastón,baston
confesar,komfesar
cupé,kupe
sucio,susjo
vacuno,bakuno
bonos,bonos
reducidos,ReDusiDos
diseñar,diseJar
freno,freno
heroína,eroina
huyó,uHo
moderados,moDeraDos
iberia,iBerja
madame,maDame
andaluza,andalusa
athos,atos
resuelve,ReswelBe
sarmiento,sarmjento
irene,irene
marquesa,markesa
porto,porto
singapur,siNgapur
ken,ken
tomas,tomas
zar,sar
admisión,aDmisjon
aliviar,aliBjar
anchura,anCura
barril,baRil
estrictas,estriktas
llanos,Lanos
sendas,sendas
hicieran,isjeran
marítima,maritima
inspirada,inspiraDa
puros,puros
rito,Rito
ambientes,amBjentes
decepción,desepsjon
egoísmo,eGoizmo
harían,arian
poniente,ponjente
andy,andi
definió,definjo
ángulos,aNGulos
justas,xustas
acercar,aserkar
ascendió,assendjo
evans,eBans
diamante,djamante
quedaría,keDaria
sugirió,suxirjo
aplique,aplike
castillos,kastiLos
cohetes,koetes
mariana,marjana
ibarra,iBaRa
podéis,poDeis
robin,RoBin
amargo,amarGo
decirme,desirme
escobar,eskoBar
niegan,njeGan
arreglar,aReGlar
comenzará,komensara
criada,krjaDa
factura,faktura
mama,mama
mineros,mineros
abstracto,aBstrakto
gotas,gotas
significó,siGnifiko
continuas,kontinwas
recalcó,Rekalko
cubrió,kuBrjo
ganadores,ganaDores
harvard,arBarD
impuesta,impwesta
remate,Remate
cruzados,krusaDos
forzar,forsar
rodeaba,RoDeaBa
cohete,koete
kim,kim
baterista,baterista
haciendas,asjendas
muchachas,muCaCas
rivalidad,RiBaliDaD
trastorno,trastorno
chaqueta,Caketa
hocico,osiko
homónimo,omonimo
luchador,luCaDor
espuma,espuma
sentar,sentar
terminan,terminan
ayude,aHuDe
dave,daBe
delirio,delirjo
produzcan,proDuskan
colapso,kolapso
jordania,xorDanja
subía,suBia
valía,balia
damasco,damasko
guardó,gwarDo
fotógrafo,fotoGrafo
val,bal
velázquez,belaskes
nombrada,nomBraDa
optar,optar
cano,kano
finaliza,finalisa
verificar,berifikar
alpes,alpes
desnudos,deznuDos
directivo,direktiBo
espionaje,espjonaxe
neto,neto
proponía,proponia
arrestado,aRestaDo
delantera,delantera
flechas,fleCas
rutina,Rutina
talentos,talentos
land,land
votó,boto
espinosa,espinosa
queden,keDen
faltaban,faltaBan
humildes,umildes
propongo,propoNgo
gerona,xerona
grabada,graBaDa
húngaro,uNgaro
olímpica,olimpika
tenéis,teneis
valentía,balentia
elaborada,elaBoraDa
promete,promete
citadas,sitaDas
consola,konsola
fracasado,frakasaDo
maldición,maldisjon
sospechar,sospeCar
vestigios,bestixjos
borges,borxes
salones,salones
maldad,maldaD
sirio,sirjo
albergar,alBerGar
esconder,eskonder
espiral,espiral
parados,paraDos
precioso,presjoso
mann,mann
decente,desente
duero,dwero
guardan,gwarDan
gustos,Gustos
ordinaria,orDinarja
reflejar,Reflexar
detroit,detroiD
lechuza,leCusa
leon,leon
masters,masters
respondía,Respondia
vendría,bendria
algoritmo,alGoriDmo
divertido,diBertiDo
facto,fakto
muda,muDa
mula,mula
elegancia,eleGansja
muriendo,murjendo
docentes,dosentes
fluido,flwiDo
genaro,xenaro
observan,oBserBan
arbustos,arBustos
deduce,deDuse
lola,lola
protestar,protestar
dictó,dikto
junior,xunjor
